PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
36735,28,Male,USA,Strategy,23.646.605.913.056.000,0,Easy,19,105,62,1,High
36736,28,Male,Europe,Strategy,19.199.128.897.653.500,0,Easy,8,94,71,32,Medium
36737,19,Male,USA,Action,2.264.307.055.842.640,0,Medium,2,61,4,22,Low
36738,36,Female,USA,Action,825.993.204.797.479,0,Easy,6,174,49,38,Medium
36739,42,Male,Asia,Sports,11.244.832.870.233.400,0,Easy,16,136,66,43,High
36740,18,Male,Europe,Action,4.431.769.562.267.880,0,Easy,1,58,30,38,Low
36741,43,Male,Asia,RPG,23.752.520.562.887.500,0,Easy,2,144,50,33,Medium
36742,49,Female,Asia,Sports,6.379.032.159.431.000,0,Easy,18,72,68,38,High
36743,34,Female,Asia,Simulation,4.940.293.530.445.970,1,Medium,9,126,44,1,Medium
36744,49,Male,USA,Action,30.255.451.406.807.700,0,Easy,13,127,97,12,High
36745,49,Female,USA,Action,1.734.561.898.270.910,0,Easy,7,144,7,40,Medium
36746,34,Male,USA,Action,4.731.805.233.270.810,0,Easy,13,40,20,6,Medium
36747,16,Male,USA,Strategy,47.835.874.541.750.800,0,Medium,8,84,52,4,Medium
36748,32,Male,Asia,Strategy,1.145.426.077.086.460,0,Easy,14,166,57,21,High
36749,44,Male,USA,RPG,12.168.825.923.652.500,0,Easy,0,19,53,29,Low
36750,43,Female,Europe,RPG,15.818.809.669.186.100,0,Easy,16,128,47,48,High
36751,36,Male,Asia,Action,17.228.620.869.224.400,0,Hard,13,91,25,32,Medium
36752,43,Male,USA,Strategy,9.074.118.919.632.480,0,Medium,15,152,73,13,High
36753,24,Male,Other,Action,34.070.182.932.117.100,0,Medium,1,163,25,49,Low
36754,34,Male,Other,RPG,12.999.126.073.198.900,0,Easy,18,68,19,17,Medium
36755,30,Female,Europe,Sports,5.225.648.184.858.600,0,Easy,10,149,22,14,Low
36756,20,Female,Europe,Strategy,8.343.653.788.535.880,0,Medium,12,150,58,46,High
36757,31,Female,USA,Action,219.590.698.625.791,0,Easy,6,147,12,6,Medium
36758,20,Male,Other,Sports,19.232.686.035.535.900,0,Hard,5,85,95,9,Medium
36759,36,Male,Asia,Action,9.116.142.516.757.220,1,Easy,1,23,70,37,Low
36760,32,Female,Europe,Simulation,15.472.656.506.699.700,1,Easy,16,62,51,49,Medium
36761,46,Male,Europe,Sports,920.277.282.463.509,1,Medium,19,155,68,6,High
36762,42,Male,Europe,Action,1.558.331.594.957.030,0,Hard,4,49,74,24,Low
36763,24,Male,USA,RPG,21.576.057.195.401.400,0,Hard,1,57,37,1,Low
36764,36,Female,Europe,Simulation,15.604.088.163.638.800,0,Medium,1,30,67,9,Low
36765,42,Female,USA,RPG,9.734.851.033.287.990,0,Medium,0,50,89,4,Low
36766,29,Male,Europe,Sports,997.666.257.271.554,0,Hard,9,100,92,14,Medium
36767,43,Female,Europe,RPG,5.932.262.015.469.200,0,Medium,12,154,51,42,High
36768,21,Female,USA,RPG,8.517.280.389.118.770,0,Medium,18,172,23,5,High
36769,48,Male,USA,Sports,1.671.330.490.997.350,0,Easy,15,87,97,11,Medium
36770,46,Female,Europe,RPG,6.860.289.908.971.580,1,Easy,4,127,80,15,Medium
36771,16,Male,Europe,Sports,20.440.645.430.685.400,0,Medium,5,58,37,20,Low
36772,40,Female,USA,Action,20.858.246.598.781.800,0,Easy,2,82,80,7,Low
36773,25,Male,Europe,Strategy,13.209.519.747.158.000,0,Hard,5,78,92,20,Medium
36774,39,Male,USA,RPG,18.721.584.309.130.900,0,Easy,14,159,51,32,High
36775,33,Female,USA,Simulation,1.415.673.751.587.910,0,Medium,13,15,1,0,Low
36776,34,Male,USA,Sports,14.273.009.649.686.800,0,Easy,13,127,51,1,High
36777,47,Female,Europe,RPG,13.646.692.673.796.400,0,Easy,6,145,13,41,Medium
36778,31,Male,USA,Sports,14.932.354.549.211.900,0,Easy,18,38,74,17,Medium
36779,44,Male,USA,Simulation,1.038.812.427.954.120,0,Easy,4,55,16,22,High
36780,32,Male,Europe,Action,1.476.833.483.312.380,0,Easy,11,108,24,36,Medium
36781,46,Female,Europe,RPG,7.575.544.991.500.180,0,Easy,10,57,92,33,Medium
36782,18,Male,USA,Sports,17.154.256.116.601.500,0,Medium,6,171,26,7,Medium
36783,46,Female,Other,Strategy,10.338.305.411.748.700,0,Hard,15,162,78,46,High
36784,33,Male,USA,RPG,14.141.409.681.746.800,0,Medium,1,47,7,20,Low
36785,17,Male,USA,RPG,20.754.304.376.070.300,0,Hard,10,45,83,41,Medium
36786,42,Male,Asia,Action,13.112.096.310.846.200,1,Easy,12,41,70,47,Medium
36787,20,Female,Asia,Strategy,233.080.772.522.828,1,Medium,2,49,61,47,Medium
36788,31,Female,Asia,Sports,2.152.304.584.224,0,Easy,7,105,62,20,Medium
36789,19,Male,Asia,Sports,12.310.254.955.080.200,0,Easy,3,106,35,7,Low
36790,33,Female,Asia,Strategy,16.262.379.096.199.100,0,Easy,11,78,39,3,Medium
36791,49,Female,Asia,Simulation,12.033.109.521.976.200,1,Easy,12,25,2,25,Low
36792,36,Male,USA,RPG,18.895.885.997.915.000,0,Hard,16,74,43,28,Medium
36793,38,Male,Europe,Sports,35.077.891.059.469.700,1,Easy,9,67,74,43,Medium
36794,24,Male,Europe,Sports,7.650.138.439.118.370,0,Medium,11,18,80,12,Low
36795,16,Male,USA,Action,1.666.235.256.223.860,1,Hard,4,152,36,3,Medium
36796,42,Male,Other,Strategy,18.244.772.075.579.600,0,Medium,17,173,99,16,High
36797,31,Female,Asia,RPG,1.958.377.990.815.750,0,Easy,8,59,27,27,Medium
36798,20,Male,Other,Action,7.907.870.092.969.420,0,Hard,17,82,8,34,Medium
36799,19,Female,USA,Simulation,12.439.414.119.112.400,0,Easy,2,168,90,27,Medium
36800,21,Female,USA,Sports,5.702.777.926.136.570,1,Hard,2,104,74,15,Low
36801,46,Female,USA,Action,14.010.510.161.841.400,0,Easy,1,33,67,27,Low
36802,18,Male,Asia,Simulation,17.502.682.465.584.000,0,Easy,5,127,77,0,Medium
36803,35,Male,Europe,RPG,21.767.134.385.717.900,0,Hard,12,179,49,18,High
36804,46,Female,USA,Action,13.769.938.322.223.600,0,Medium,9,167,23,5,High
36805,32,Male,Asia,Strategy,10.067.147.614.293.200,0,Medium,1,105,43,29,Low
36806,47,Female,Europe,Strategy,9.969.307.952.884.670,0,Easy,9,62,25,22,Medium
36807,28,Male,Europe,Action,13.393.406.448.906.200,0,Hard,1,144,68,36,Low
36808,20,Male,Asia,Strategy,9.541.953.781.598.240,0,Medium,4,157,56,45,Medium
36809,25,Female,Europe,Simulation,1.650.342.217.596.380,0,Medium,19,101,85,2,High
36810,34,Male,USA,Action,7.500.892.278.131.970,0,Medium,14,127,6,38,High
36811,43,Female,Other,RPG,4.542.290.137.372.920,0,Easy,0,10,29,18,Low
36812,49,Female,Asia,Sports,1.860.555.394.046.760,0,Easy,1,143,38,16,Low
36813,30,Female,USA,Sports,6.094.358.229.171.630,0,Hard,18,78,2,18,Medium
36814,21,Male,USA,Action,15.612.412.214.775.100,1,Easy,10,173,59,15,High
36815,45,Male,Asia,Action,15.172.464.389.189.400,0,Easy,7,175,33,15,Medium
36816,20,Female,Other,Simulation,1.890.769.196.593.220,0,Medium,19,81,51,14,High
36817,43,Female,Asia,Simulation,5.656.148.041.129.940,0,Medium,7,81,13,33,Medium
36818,41,Male,USA,Action,9.491.610.613.431.640,0,Medium,15,70,13,25,Medium
36819,16,Male,Europe,Strategy,16.119.613.263.549.800,1,Medium,2,108,87,28,Medium
36820,36,Female,Asia,RPG,27.685.202.800.805.300,0,Easy,5,47,34,8,Low
36821,23,Female,Europe,RPG,497.250.306.795.628,0,Easy,18,126,2,15,High
36822,25,Female,Europe,Simulation,9.398.712.331.648.350,1,Medium,4,159,50,23,Low
36823,30,Male,USA,Strategy,7.316.737.305.963.890,0,Easy,8,69,36,33,Medium
36824,27,Female,USA,Simulation,7.762.770.394.678.970,0,Easy,8,125,72,0,Medium
36825,32,Female,Asia,Action,5.909.428.610.032.900,1,Hard,12,97,59,41,Medium
36826,39,Male,USA,Action,12.900.224.130.382.400,1,Medium,0,11,38,26,Low
36827,47,Male,Other,RPG,4.321.244.034.803.750,0,Easy,11,136,57,29,High
36828,24,Male,USA,Action,23.531.535.946.063.800,1,Easy,15,14,53,33,Low
36829,44,Male,USA,Action,32.811.641.014.617.800,0,Easy,6,138,45,18,Medium
36830,15,Female,USA,Strategy,2.270.113.248.089.480,0,Easy,18,35,15,24,High
36831,47,Male,USA,Action,1.835.168.707.722.910,0,Easy,1,16,5,14,Low
36832,29,Male,USA,RPG,73.193.285.209.242.600,1,Easy,9,167,13,23,High
36833,43,Male,Europe,Sports,13.977.761.646.972.200,0,Medium,5,179,37,4,Medium
36834,16,Male,Asia,RPG,1.315.464.324.121.980,0,Hard,19,97,44,27,High
36835,25,Male,Other,Strategy,193.423.017.266.646,0,Hard,16,92,33,25,High
36836,48,Female,Europe,Action,18.525.661.073.636.200,0,Easy,14,54,80,23,Medium
36837,33,Female,Europe,Action,20.734.850.564.815.900,0,Easy,18,56,41,30,Medium
36838,16,Female,Europe,Action,22.487.099.753.395.200,0,Easy,14,131,6,29,High
36839,34,Female,USA,Simulation,17.085.482.428.408.700,0,Easy,3,117,27,14,Medium
36840,45,Male,Europe,Simulation,14.740.604.701.353.700,0,Medium,16,71,67,5,Medium
36841,18,Female,USA,Sports,2.103.058.987.576.450,0,Medium,10,136,69,48,High
36842,43,Female,USA,Simulation,11.133.075.252.440.800,0,Medium,8,147,61,41,Medium
36843,44,Female,USA,Simulation,2.636.007.553.280.600,0,Medium,3,161,19,38,Medium
36844,27,Male,Asia,Strategy,4.795.430.255.986.360,0,Medium,4,132,66,31,Medium
36845,29,Female,USA,RPG,18.483.880.612.005.100,0,Hard,0,76,33,27,Low
36846,34,Male,Asia,RPG,7.236.532.478.709.500,0,Hard,10,139,89,37,High
36847,48,Male,USA,Sports,2.177.222.059.172.710,1,Easy,11,134,79,31,High
36848,42,Female,Europe,Strategy,10.116.984.517.672.300,0,Medium,5,175,77,41,Medium
36849,34,Female,Asia,Action,121.913.615.564.027,0,Easy,19,51,38,13,High
36850,39,Female,USA,Sports,20.866.127.554.989.800,1,Easy,17,138,18,13,High
36851,41,Female,Asia,RPG,23.652.364.820.483.300,0,Medium,5,12,7,24,Low
36852,44,Male,Europe,RPG,60.321.300.199.473.000,1,Easy,2,127,68,2,Low
36853,34,Female,Europe,RPG,20.824.215.502.038.600,1,Medium,15,99,37,30,High
36854,15,Male,Asia,Action,2.777.352.485.640.840,0,Medium,5,166,21,5,Medium
36855,49,Female,USA,RPG,68.361.061.528.390.000,0,Easy,16,28,32,6,Medium
36856,38,Male,Asia,Strategy,1.793.839.102.100.070,1,Easy,19,62,38,42,Medium
36857,39,Male,Asia,Sports,18.930.432.495.390.700,1,Medium,2,80,50,1,Low
36858,26,Female,Europe,Simulation,22.058.928.442.414.400,0,Easy,5,48,67,41,Medium
36859,25,Male,Europe,Simulation,38.838.638.049.591.900,1,Easy,10,89,45,5,Medium
36860,44,Male,Asia,RPG,2.357.831.689.348.880,0,Hard,18,10,39,32,Low
36861,27,Male,Asia,Simulation,13.971.455.257.141.900,0,Easy,15,71,28,35,Medium
36862,39,Male,USA,Simulation,33.446.858.544.261.700,0,Easy,0,80,46,33,Low
36863,39,Female,Europe,RPG,13.058.086.080.444.600,0,Medium,12,175,64,3,High
36864,31,Male,Europe,RPG,21.001.796.530.376.600,0,Medium,8,92,99,25,Medium
36865,26,Female,Europe,Simulation,7.382.062.320.115.750,0,Medium,19,117,98,49,High
36866,25,Male,Asia,Simulation,8.906.928.811.726.510,0,Medium,10,108,8,12,Medium
36867,24,Female,Europe,Action,2.347.358.716.896.250,1,Hard,16,49,44,6,Medium
36868,31,Female,Europe,Action,6.347.058.222.472.110,1,Medium,8,43,95,27,Medium
36869,30,Male,Asia,RPG,1.395.760.598.486.150,0,Hard,6,34,73,43,Medium
36870,34,Male,Other,Action,16.679.165.400.929.300,0,Hard,2,62,25,7,High
36871,19,Male,Europe,Simulation,1.590.968.422.346.120,0,Medium,14,67,62,0,Medium
36872,46,Female,USA,Sports,4.698.827.619.427.320,0,Easy,5,47,95,45,Medium
36873,41,Female,Other,RPG,25.734.288.957.746.100,0,Medium,0,52,30,27,Low
36874,18,Male,Other,RPG,23.095.805.675.320.500,0,Medium,13,166,85,31,High
36875,21,Male,Europe,RPG,43.531.704.978.329.400,0,Medium,1,167,14,24,Low
36876,28,Female,Europe,Action,17.214.913.403.107.300,1,Hard,7,64,89,0,High
36877,38,Male,USA,Simulation,4.690.599.202.695.320,0,Easy,3,154,16,43,Medium
36878,32,Male,USA,Simulation,5.548.039.935.121.070,1,Easy,14,156,2,32,Medium
36879,15,Female,USA,Simulation,27.330.388.404.728.400,0,Easy,7,64,99,38,Medium
36880,31,Female,Asia,RPG,22.043.501.192.989.700,0,Hard,8,155,92,22,Medium
36881,40,Male,Europe,Action,2.169.524.653.797.960,0,Easy,16,104,28,30,High
36882,36,Male,Europe,Sports,33.292.118.493.894.500,0,Easy,11,101,93,29,High
36883,32,Female,Europe,Simulation,16.352.450.485.365.500,1,Hard,18,102,62,35,High
36884,42,Male,USA,Action,1.469.629.918.893.320,0,Medium,6,43,86,23,Medium
36885,35,Female,Asia,Simulation,538.109.675.390.965,0,Easy,2,131,49,28,Medium
36886,47,Female,USA,RPG,6.894.636.176.044.900,0,Easy,9,16,7,26,Low
36887,44,Male,USA,Action,12.740.124.693.876.200,0,Medium,2,16,13,44,Low
36888,22,Female,Europe,Action,10.649.530.125.399.000,0,Easy,9,158,93,33,Medium
36889,44,Female,Asia,Strategy,859.650.761.983.183,1,Easy,16,88,91,17,High
36890,23,Male,Asia,Simulation,10.098.078.078.169.500,0,Hard,16,56,44,44,Medium
36891,47,Male,Europe,Action,14.414.466.439.780.100,0,Easy,5,134,84,12,Medium
36892,43,Male,Europe,RPG,962.158.238.516.837,0,Hard,9,125,14,21,Medium
36893,45,Male,Asia,Strategy,1.735.846.667.226.980,1,Medium,12,113,67,46,High
36894,17,Male,USA,Simulation,6.294.168.268.689.880,0,Hard,9,53,4,47,Medium
36895,25,Male,USA,RPG,2.219.926.363.894.670,1,Hard,1,161,19,45,Low
36896,19,Male,Europe,Action,21.877.972.844.177.400,1,Easy,5,126,46,32,Medium
36897,45,Male,Asia,Simulation,17.357.021.629.639.100,0,Easy,17,92,50,16,Medium
36898,34,Female,USA,Strategy,10.353.352.978.392.300,0,Easy,6,161,18,0,Medium
36899,18,Male,Europe,Action,10.691.929.593.714.200,1,Medium,4,24,81,31,Low
36900,22,Female,USA,Action,12.073.971.330.190.300,0,Hard,9,30,85,24,Medium
36901,49,Male,Other,Strategy,1.904.355.178.088.270,1,Medium,2,119,15,18,Low
36902,27,Male,Asia,Simulation,12.504.467.423.863.200,0,Easy,7,124,37,45,Medium
36903,19,Male,Other,Sports,12.518.616.130.155.400,0,Medium,14,58,97,10,Medium
36904,33,Female,Other,RPG,19.374.336.510.260.000,0,Easy,18,63,65,40,Medium
36905,32,Female,Asia,Action,203.312.747.555.119,0,Medium,0,142,74,39,Low
36906,47,Female,USA,Strategy,22.834.652.091.951.100,0,Hard,15,102,39,27,High
36907,18,Female,Europe,RPG,12.539.904.466.407.100,0,Easy,18,75,74,7,Medium
36908,32,Male,USA,Strategy,563.206.377.017.622,1,Easy,9,177,20,20,High
36909,38,Female,USA,Action,8.014.805.609.927.420,1,Medium,11,174,62,33,High
36910,43,Female,USA,Action,15.489.465.545.702.200,0,Easy,10,34,86,21,Medium
36911,45,Female,Asia,Action,3.137.272.049.163.270,0,Easy,12,36,65,13,Medium
36912,42,Female,Asia,Sports,2.132.145.757.431.550,0,Easy,10,149,9,46,High
36913,23,Male,Asia,Sports,22.319.018.020.954.700,1,Medium,11,150,35,25,High
36914,40,Female,Europe,Simulation,5.952.279.012.508.640,0,Easy,4,105,1,28,Medium
36915,16,Female,USA,Action,6.429.126.931.673.890,1,Easy,12,57,23,47,Medium
36916,20,Female,USA,RPG,4.107.687.861.162.620,0,Easy,0,63,68,0,Low
36917,43,Female,Europe,Simulation,9.747.533.013.182.650,0,Hard,15,70,85,5,Medium
36918,40,Male,USA,Simulation,21.200.871.427.846.300,0,Hard,4,96,98,7,High
36919,42,Female,Europe,Simulation,24.967.250.433.309.900,0,Easy,14,155,62,6,High
36920,21,Female,Europe,Sports,5.864.914.296.151.820,1,Easy,9,144,48,33,Medium
36921,48,Male,USA,RPG,6.780.551.748.478.350,0,Easy,15,105,37,45,High
36922,24,Female,Other,RPG,23.129.787.288.762.900,0,Easy,17,122,78,4,High
36923,36,Male,Europe,RPG,6.548.463.591.925.510,1,Medium,17,133,81,41,High
36924,41,Male,Asia,Simulation,17.120.166.931.630.500,0,Hard,19,29,40,45,Medium
36925,36,Male,Europe,Action,23.986.361.047.899.900,0,Hard,3,154,80,36,Medium
36926,33,Female,Asia,Strategy,13.924.593.481.318.700,0,Easy,12,163,10,36,Medium
36927,23,Male,Asia,Sports,11.495.851.323.911.200,0,Easy,13,58,62,6,Medium
36928,33,Female,Europe,Action,2.199.495.395.940.560,1,Easy,19,63,70,3,Medium
36929,16,Male,Europe,Simulation,12.388.445.378.043.000,0,Easy,19,32,16,31,Medium
36930,42,Male,Europe,Simulation,5.087.232.903.347.380,0,Hard,18,122,79,15,High
36931,36,Male,USA,Strategy,11.628.670.956.096.300,0,Easy,11,117,47,10,Medium
36932,20,Male,Asia,Action,710.676.688.999.724,0,Easy,18,19,24,42,Medium
36933,21,Male,USA,RPG,2.122.351.001.266.030,1,Easy,3,172,11,45,Medium
36934,20,Male,Europe,Sports,9.565.498.239.068.200,0,Medium,2,89,89,19,Low
36935,47,Male,Europe,Strategy,13.458.594.946.075.500,0,Easy,8,134,65,25,Medium
36936,28,Female,Europe,RPG,21.443.288.147.736.500,0,Medium,17,154,17,4,High
36937,15,Female,Europe,Simulation,6.949.565.941.718.110,0,Hard,16,178,9,40,High
36938,39,Male,USA,Strategy,1.448.551.378.658.320,0,Hard,3,30,84,37,Low
36939,20,Male,USA,RPG,7.623.958.880.723.730,0,Easy,1,86,85,44,Low
36940,42,Male,Europe,Action,19.245.294.458.945.200,0,Easy,12,14,2,32,Low
36941,32,Female,Other,Simulation,1.314.115.667.626.240,0,Hard,1,30,77,36,Low
36942,41,Female,USA,Strategy,4.029.325.294.007.490,0,Hard,12,105,87,11,Medium
36943,16,Female,USA,Action,11.038.784.066.210.800,0,Easy,15,158,53,33,High
36944,35,Male,Asia,Sports,2.078.906.705.632.670,1,Easy,18,69,16,6,High
36945,37,Male,USA,Simulation,11.754.698.303.585.400,0,Hard,7,43,4,0,Low
36946,16,Female,USA,RPG,9.214.184.545.565.840,0,Easy,7,163,43,48,Medium
36947,30,Male,USA,Strategy,23.527.817.086.956.700,0,Medium,8,121,97,20,Medium
36948,18,Male,USA,Strategy,148.326.098.484.788,1,Hard,4,140,73,14,Medium
36949,48,Male,Europe,Strategy,7.474.364.248.753.480,1,Easy,13,135,41,48,High
36950,19,Female,USA,Simulation,12.969.621.408.624.200,1,Easy,2,12,42,26,Low
36951,48,Male,Europe,Strategy,17.807.459.631.451.200,1,Medium,11,62,62,18,Medium
36952,36,Female,Europe,Simulation,20.640.839.265.837.200,0,Easy,7,21,4,34,Low
36953,34,Male,USA,RPG,19.271.115.283.094.400,0,Easy,19,138,31,32,High
36954,27,Male,Europe,Simulation,35.898.143.320.815.400,0,Hard,12,120,75,26,High
36955,48,Male,USA,Simulation,13.365.732.680.727.200,0,Easy,6,38,5,12,Low
36956,20,Male,Asia,Simulation,1.277.474.423.358.640,0,Easy,13,161,75,18,High
36957,43,Male,USA,Simulation,2.277.276.384.306.620,0,Easy,16,128,85,20,High
36958,47,Male,Europe,Strategy,5.893.727.694.227.570,1,Medium,10,147,19,2,High
36959,15,Male,Europe,Sports,6.194.105.837.108.670,0,Medium,14,71,67,38,Medium
36960,21,Female,USA,Simulation,14.860.003.675.429.700,0,Medium,5,151,90,19,Medium
36961,36,Male,Europe,Simulation,7.467.535.365.090.530,0,Easy,6,35,55,38,Low
36962,46,Female,Asia,Strategy,6.970.162.137.610.020,0,Hard,6,66,90,13,Medium
36963,28,Male,USA,Strategy,6.908.862.807.616.160,0,Easy,10,34,83,30,Medium
36964,38,Male,Europe,Simulation,15.538.023.254.421.000,0,Hard,16,109,32,22,Low
36965,33,Female,USA,Sports,8.892.912.830.242.150,0,Medium,15,171,58,21,High
36966,41,Male,USA,Sports,22.006.911.252.254.300,0,Medium,17,75,38,5,Medium
36967,37,Male,Europe,Strategy,20.242.703.890.304.700,0,Hard,8,30,87,16,Low
36968,35,Male,Europe,Action,38.093.191.131.558.600,0,Easy,4,137,87,13,Medium
36969,43,Female,Europe,Sports,1.462.272.385.266.230,0,Hard,1,114,57,22,Low
36970,15,Female,Europe,Action,14.348.154.824.964.500,0,Easy,11,38,73,44,Medium
36971,45,Female,Asia,Simulation,8.136.431.465.031.450,0,Easy,17,172,79,11,High
36972,41,Male,Europe,Strategy,3.280.201.625.246.010,0,Hard,11,12,36,4,High
36973,41,Male,USA,RPG,10.195.952.407.353.300,1,Medium,13,12,71,8,Low
36974,29,Male,USA,Action,12.542.273.019.775.500,0,Medium,12,81,23,26,Medium
36975,39,Female,USA,Action,1.435.775.324.939.670,0,Hard,17,160,41,43,High
36976,29,Female,USA,Action,2.910.210.452.203.550,0,Medium,1,172,66,30,Low
36977,33,Male,USA,Strategy,13.564.637.113.725.100,0,Easy,15,68,46,39,Medium
36978,25,Female,Europe,Strategy,22.806.631.999.808.500,0,Hard,10,11,50,12,Low
36979,47,Female,USA,RPG,4.840.698.502.199.580,0,Medium,13,127,27,21,Medium
36980,37,Female,USA,RPG,12.388.781.165.734.100,0,Hard,1,54,18,0,Low
36981,26,Female,Asia,Simulation,22.524.315.195.809.000,0,Easy,10,170,39,23,High
36982,16,Male,USA,RPG,21.068.435.360.280.300,0,Medium,15,164,75,9,High
36983,35,Female,Asia,Sports,8.682.755.167.182.370,0,Medium,3,129,74,43,Medium
36984,28,Male,USA,Sports,2.447.733.874.941.670,0,Easy,19,118,20,49,High
36985,48,Female,USA,Action,932.769.555.373.107,0,Medium,1,83,32,48,Low
36986,29,Male,USA,Strategy,22.735.454.747.321.800,1,Easy,2,163,3,27,Low
36987,35,Female,USA,RPG,5.509.644.407.064.350,0,Hard,6,108,57,30,Medium
36988,37,Female,Europe,Sports,6.097.315.459.189.690,0,Medium,19,50,13,44,Medium
36989,35,Female,Europe,Strategy,3.385.060.023.059.210,0,Medium,1,97,75,1,Low
36990,28,Male,Asia,RPG,2.356.776.516.976.030,0,Easy,4,28,8,25,Low
36991,35,Female,USA,Simulation,17.904.851.129.010.000,0,Easy,1,66,44,37,High
36992,26,Female,USA,Sports,16.248.802.874.765.900,0,Easy,0,169,75,3,Low
36993,19,Female,Asia,RPG,20.087.177.589.065.900,0,Medium,3,143,87,26,Medium
36994,16,Female,Asia,Strategy,15.411.319.784.456.700,0,Hard,11,16,13,12,Low
36995,36,Male,Other,Action,11.187.219.252.932.000,0,Medium,18,149,71,44,High
36996,20,Female,USA,RPG,6.087.494.788.671.280,0,Easy,7,79,88,18,Medium
36997,16,Male,USA,RPG,17.225.241.756.758.200,0,Easy,2,69,50,9,Low
36998,43,Male,Europe,Simulation,22.172.657.089.854.700,0,Hard,1,42,2,45,Low
36999,21,Female,USA,Sports,25.817.195.483.589.700,0,Easy,18,175,24,20,High
37000,30,Female,Asia,Strategy,7.547.309.435.753.830,0,Hard,16,161,61,33,High
37001,47,Male,Europe,Action,6.461.954.328.712.640,0,Easy,11,50,56,46,Medium
37002,47,Female,Asia,Simulation,55.481.909.586.804.100,0,Easy,19,85,20,41,High
37003,28,Male,USA,Sports,4.033.116.692.380.390,1,Medium,19,160,46,42,High
37004,26,Male,Europe,RPG,6.142.713.968.439.730,0,Easy,19,98,98,25,High
37005,20,Female,USA,Simulation,11.021.945.334.034.700,0,Easy,9,152,37,0,Medium
37006,26,Male,Europe,Simulation,20.476.049.165.775.100,0,Hard,0,96,92,26,Low
37007,45,Male,Europe,Action,15.138.098.118.216.400,0,Easy,6,91,16,39,Low
37008,26,Male,Europe,Action,9.419.104.215.699.210,0,Hard,18,22,19,32,Medium
37009,24,Female,Asia,RPG,14.017.973.936.725.500,0,Easy,5,25,4,33,Low
37010,41,Male,USA,Action,29.952.186.091.308.800,0,Medium,4,56,10,26,Low
37011,21,Male,Europe,Strategy,4.292.605.902.198.020,0,Easy,10,135,28,17,Medium
37012,47,Male,USA,Simulation,5.810.562.383.965.970,1,Medium,5,31,73,12,Low
37013,41,Female,USA,Strategy,22.178.370.355.527.100,0,Medium,8,112,66,42,Medium
37014,22,Male,USA,Action,18.080.107.564.534.200,1,Easy,12,134,59,45,High
37015,19,Male,Europe,Strategy,1.806.371.214.017.110,0,Easy,4,92,1,40,Medium
37016,22,Male,Other,Simulation,10.283.378.696.672.200,0,Easy,1,153,14,9,Low
37017,35,Male,Other,Action,212.880.877.205.332,1,Medium,19,142,82,16,High
37018,38,Male,USA,Action,9.381.973.351.818.270,0,Hard,12,149,4,14,High
37019,21,Male,Europe,Action,17.284.590.583.832.700,1,Easy,3,63,55,2,Low
37020,33,Male,USA,RPG,14.662.845.942.856.500,1,Hard,17,39,6,42,Medium
37021,45,Male,USA,Simulation,15.943.000.877.334.600,0,Medium,0,177,81,10,Low
37022,41,Male,Asia,Strategy,8.402.257.082.045.560,0,Easy,7,140,45,20,Low
37023,43,Male,USA,Sports,9.889.014.879.882.850,0,Easy,4,177,32,23,Medium
37024,37,Male,Asia,Sports,6.221.637.094.902.920,1,Hard,10,42,82,28,Medium
37025,34,Female,Other,Sports,1.103.445.578.751.750,1,Hard,13,175,21,9,High
37026,20,Female,Europe,RPG,24.442.975.210.098.500,1,Hard,6,53,25,6,Low
37027,26,Male,Europe,Action,21.538.259.510.244.000,0,Medium,16,98,39,42,High
37028,26,Male,USA,Simulation,23.615.345.067.942.600,0,Easy,6,105,78,42,Medium
37029,17,Female,USA,Simulation,4.532.639.209.915.070,0,Easy,1,14,44,41,Low
37030,49,Female,Asia,Action,8.585.316.071.873.700,0,Easy,3,14,63,29,Low
37031,33,Female,USA,Sports,3.819.763.822.230.940,0,Easy,15,69,47,25,Medium
37032,18,Male,Europe,Strategy,10.527.802.377.317.700,1,Easy,4,93,58,7,Medium
37033,45,Male,Asia,Simulation,10.902.260.855.970.900,0,Hard,5,100,52,25,Medium
37034,47,Male,Europe,Action,18.356.693.326.374.500,0,Easy,18,83,66,38,High
37035,20,Male,USA,Sports,1.258.036.186.442.430,1,Medium,3,57,69,36,Low
37036,22,Male,USA,RPG,11.045.598.272.226.200,0,Medium,4,146,27,2,Medium
37037,42,Female,Europe,RPG,1.232.087.575.418.980,0,Easy,15,124,6,12,High
37038,29,Male,USA,Sports,1.089.902.458.850.130,1,Medium,6,43,85,29,Medium
37039,45,Male,Other,Sports,973.428.941.831.985,0,Easy,9,157,51,2,Medium
37040,22,Female,USA,Sports,1.272.744.223.742.950,1,Hard,16,159,33,31,High
37041,20,Male,Other,Action,20.548.393.822.963.900,1,Hard,4,88,35,45,Medium
37042,43,Male,USA,Strategy,2.366.872.485.603.620,0,Easy,7,63,87,39,Medium
37043,48,Female,Europe,Strategy,13.831.368.163.105.500,0,Easy,16,38,80,4,Medium
37044,21,Female,USA,Strategy,11.101.525.584.485.800,0,Medium,1,156,6,8,Low
